Bitrate,Time
33.5,2023-04-27 14:00:09 CDT
106.0,2023-04-27 14:00:10 CDT
142.0,2023-04-27 14:00:11 CDT
138.0,2023-04-27 14:00:12 CDT
148.0,2023-04-27 14:00:13 CDT
39.2,2023-04-27 14:00:14 CDT
0.0992,2023-04-27 14:00:15 CDT
75.1,2023-04-27 14:00:16 CDT
1.82,2023-04-27 14:00:17 CDT
0.398,2023-04-27 14:00:18 CDT
27.0,2023-04-27 14:00:19 CDT
68.7,2023-04-27 14:00:20 CDT
114.0,2023-04-27 14:00:21 CDT
148.0,2023-04-27 14:00:22 CDT
161.0,2023-04-27 14:00:23 CDT
140.0,2023-04-27 14:00:24 CDT
115.0,2023-04-27 14:00:25 CDT
143.0,2023-04-27 14:00:26 CDT
167.0,2023-04-27 14:00:27 CDT
152.0,2023-04-27 14:00:28 CDT
145.0,2023-04-27 14:00:29 CDT
73.5,2023-04-27 14:00:30 CDT
0.06609999999999999,2023-04-27 14:00:31 CDT
0.0,2023-04-27 14:00:32 CDT
116.0,2023-04-27 14:00:33 CDT
75.6,2023-04-27 14:00:34 CDT
1.37,2023-04-27 14:00:35 CDT
43.9,2023-04-27 14:00:36 CDT
141.0,2023-04-27 14:00:37 CDT
143.0,2023-04-27 14:00:38 CDT
136.0,2023-04-27 14:00:39 CDT
97.6,2023-04-27 14:00:40 CDT
0.0,2023-04-27 14:00:41 CDT
140.0,2023-04-27 14:00:42 CDT
79.9,2023-04-27 14:00:43 CDT
0.419,2023-04-27 14:00:44 CDT
35.2,2023-04-27 14:00:45 CDT
19.1,2023-04-27 14:00:46 CDT
0.199,2023-04-27 14:00:47 CDT
34.7,2023-04-27 14:00:48 CDT
79.7,2023-04-27 14:00:49 CDT
64.2,2023-04-27 14:00:50 CDT
0.0,2023-04-27 14:00:51 CDT
0.198,2023-04-27 14:00:52 CDT
54.1,2023-04-27 14:00:53 CDT
1.98,2023-04-27 14:00:54 CDT
0.452,2023-04-27 14:00:55 CDT
33.5,2023-04-27 14:00:56 CDT
40.7,2023-04-27 14:00:57 CDT
18.3,2023-04-27 14:00:58 CDT
0.0883,2023-04-27 14:00:59 CDT
7.04,2023-04-27 14:01:00 CDT
41.0,2023-04-27 14:01:01 CDT
22.2,2023-04-27 14:01:02 CDT
0.419,2023-04-27 14:01:03 CDT
4.98,2023-04-27 14:01:04 CDT
0.429,2023-04-27 14:01:05 CDT
25.0,2023-04-27 14:01:06 CDT
41.4,2023-04-27 14:01:07 CDT
44.8,2023-04-27 14:01:08 CDT
46.5,2023-04-27 14:01:09 CDT
44.2,2023-04-27 14:01:10 CDT
42.2,2023-04-27 14:01:11 CDT
50.1,2023-04-27 14:01:12 CDT
58.1,2023-04-27 14:01:13 CDT
63.8,2023-04-27 14:01:14 CDT
78.2,2023-04-27 14:01:15 CDT
86.1,2023-04-27 14:01:16 CDT
98.6,2023-04-27 14:01:17 CDT
135.0,2023-04-27 14:01:18 CDT
166.0,2023-04-27 14:01:19 CDT
162.0,2023-04-27 14:01:20 CDT
116.0,2023-04-27 14:01:21 CDT
1.01,2023-04-27 14:01:22 CDT
18.1,2023-04-27 14:01:23 CDT
9.01,2023-04-27 14:01:24 CDT
0.0,2023-04-27 14:01:25 CDT
22.6,2023-04-27 14:01:26 CDT
62.5,2023-04-27 14:01:27 CDT
14.5,2023-04-27 14:01:28 CDT
1.63,2023-04-27 14:01:29 CDT
3.96,2023-04-27 14:01:30 CDT
10.4,2023-04-27 14:01:31 CDT
2.14,2023-04-27 14:01:32 CDT
41.3,2023-04-27 14:01:33 CDT
0.0,2023-04-27 14:01:34 CDT
0.772,2023-04-27 14:01:35 CDT
4.83,2023-04-27 14:01:36 CDT
0.596,2023-04-27 14:01:37 CDT
12.3,2023-04-27 14:01:38 CDT
47.1,2023-04-27 14:01:39 CDT
56.9,2023-04-27 14:01:40 CDT
58.4,2023-04-27 14:01:41 CDT
54.8,2023-04-27 14:01:42 CDT
67.2,2023-04-27 14:01:43 CDT
61.0,2023-04-27 14:01:44 CDT
76.6,2023-04-27 14:01:45 CDT
34.6,2023-04-27 14:01:46 CDT
15.8,2023-04-27 14:01:47 CDT
0.309,2023-04-27 14:01:48 CDT
0.0,2023-04-27 14:01:49 CDT
14.6,2023-04-27 14:01:50 CDT
0.06620000000000001,2023-04-27 14:01:51 CDT
3.53,2023-04-27 14:01:52 CDT
0.0,2023-04-27 14:01:53 CDT
0.0992,2023-04-27 14:01:54 CDT
6.17,2023-04-27 14:01:55 CDT
2.61,2023-04-27 14:01:56 CDT
8.43,2023-04-27 14:01:57 CDT
32.1,2023-04-27 14:01:58 CDT
42.1,2023-04-27 14:01:59 CDT
51.0,2023-04-27 14:02:00 CDT
50.3,2023-04-27 14:02:01 CDT
50.3,2023-04-27 14:02:02 CDT
53.4,2023-04-27 14:02:03 CDT
63.2,2023-04-27 14:02:04 CDT
65.7,2023-04-27 14:02:05 CDT
76.8,2023-04-27 14:02:06 CDT
75.5,2023-04-27 14:02:07 CDT
79.1,2023-04-27 14:02:08 CDT
119.0,2023-04-27 14:02:09 CDT
113.0,2023-04-27 14:02:10 CDT
112.0,2023-04-27 14:02:11 CDT
