Bitrate,Time
4.44,2023-04-27 14:26:58 CDT
5.24,2023-04-27 14:26:59 CDT
5.04,2023-04-27 14:27:00 CDT
5.48,2023-04-27 14:27:01 CDT
4.67,2023-04-27 14:27:02 CDT
4.92,2023-04-27 14:27:03 CDT
4.93,2023-04-27 14:27:04 CDT
4.08,2023-04-27 14:27:05 CDT
3.12,2023-04-27 14:27:06 CDT
3.26,2023-04-27 14:27:07 CDT
3.73,2023-04-27 14:27:08 CDT
4.69,2023-04-27 14:27:09 CDT
5.28,2023-04-27 14:27:10 CDT
2.78,2023-04-27 14:27:11 CDT
1.41,2023-04-27 14:27:12 CDT
1.51,2023-04-27 14:27:13 CDT
0.95,2023-04-27 14:27:14 CDT
0.962,2023-04-27 14:27:15 CDT
1.37,2023-04-27 14:27:16 CDT
1.2,2023-04-27 14:27:17 CDT
1.14,2023-04-27 14:27:18 CDT
1.31,2023-04-27 14:27:19 CDT
1.37,2023-04-27 14:27:20 CDT
1.62,2023-04-27 14:27:21 CDT
1.68,2023-04-27 14:27:22 CDT
1.49,2023-04-27 14:27:23 CDT
0.811,2023-04-27 14:27:24 CDT
1.14,2023-04-27 14:27:25 CDT
1.39,2023-04-27 14:27:26 CDT
1.23,2023-04-27 14:27:27 CDT
1.76,2023-04-27 14:27:28 CDT
2.41,2023-04-27 14:27:29 CDT
0.0,2023-04-27 14:27:30 CDT
1.73,2023-04-27 14:27:31 CDT
2.01,2023-04-27 14:27:32 CDT
1.76,2023-04-27 14:27:33 CDT
1.95,2023-04-27 14:27:34 CDT
2.44,2023-04-27 14:27:35 CDT
3.03,2023-04-27 14:27:36 CDT
2.33,2023-04-27 14:27:37 CDT
2.04,2023-04-27 14:27:38 CDT
2.57,2023-04-27 14:27:39 CDT
2.83,2023-04-27 14:27:40 CDT
1.81,2023-04-27 14:27:41 CDT
2.94,2023-04-27 14:27:42 CDT
2.69,2023-04-27 14:27:43 CDT
4.15,2023-04-27 14:27:44 CDT
2.35,2023-04-27 14:27:45 CDT
3.07,2023-04-27 14:27:46 CDT
3.72,2023-04-27 14:27:47 CDT
2.9,2023-04-27 14:27:48 CDT
3.71,2023-04-27 14:27:49 CDT
4.82,2023-04-27 14:27:50 CDT
5.08,2023-04-27 14:27:51 CDT
5.95,2023-04-27 14:27:52 CDT
6.16,2023-04-27 14:27:53 CDT
2.32,2023-04-27 14:27:54 CDT
1.17,2023-04-27 14:27:55 CDT
1.1,2023-04-27 14:27:56 CDT
2.84,2023-04-27 14:27:57 CDT
4.12,2023-04-27 14:27:58 CDT
5.56,2023-04-27 14:27:59 CDT
4.28,2023-04-27 14:28:00 CDT
4.2,2023-04-27 14:28:01 CDT
4.36,2023-04-27 14:28:02 CDT
2.19,2023-04-27 14:28:03 CDT
5.21,2023-04-27 14:28:04 CDT
2.94,2023-04-27 14:28:05 CDT
4.75,2023-04-27 14:28:06 CDT
2.35,2023-04-27 14:28:07 CDT
3.63,2023-04-27 14:28:08 CDT
4.85,2023-04-27 14:28:09 CDT
4.56,2023-04-27 14:28:10 CDT
2.93,2023-04-27 14:28:11 CDT
3.74,2023-04-27 14:28:12 CDT
4.24,2023-04-27 14:28:13 CDT
3.95,2023-04-27 14:28:14 CDT
0.0,2023-04-27 14:28:15 CDT
0.961,2023-04-27 14:28:16 CDT
0.869,2023-04-27 14:28:17 CDT
0.232,2023-04-27 14:28:18 CDT
0.151,2023-04-27 14:28:19 CDT
0.0232,2023-04-27 14:28:20 CDT
0.0,2023-04-27 14:28:21 CDT
0.614,2023-04-27 14:28:22 CDT
0.614,2023-04-27 14:28:23 CDT
0.0579,2023-04-27 14:28:24 CDT
0.0,2023-04-27 14:28:25 CDT
0.0,2023-04-27 14:28:26 CDT
0.0,2023-04-27 14:28:27 CDT
0.08109999999999999,2023-04-27 14:28:28 CDT
1.39,2023-04-27 14:28:29 CDT
2.85,2023-04-27 14:28:30 CDT
4.4,2023-04-27 14:28:31 CDT
5.93,2023-04-27 14:28:32 CDT
7.39,2023-04-27 14:28:33 CDT
9.22,2023-04-27 14:28:34 CDT
8.61,2023-04-27 14:28:35 CDT
9.16,2023-04-27 14:28:36 CDT
7.55,2023-04-27 14:28:37 CDT
9.22,2023-04-27 14:28:38 CDT
9.63,2023-04-27 14:28:39 CDT
11.2,2023-04-27 14:28:40 CDT
4.52,2023-04-27 14:28:41 CDT
0.0,2023-04-27 14:28:42 CDT
0.0,2023-04-27 14:28:43 CDT
0.0,2023-04-27 14:28:44 CDT
0.0,2023-04-27 14:28:45 CDT
0.0,2023-04-27 14:28:46 CDT
0.0,2023-04-27 14:28:47 CDT
0.0,2023-04-27 14:28:48 CDT
0.0,2023-04-27 14:28:49 CDT
0.0,2023-04-27 14:28:50 CDT
0.0,2023-04-27 14:28:51 CDT
0.0,2023-04-27 14:28:52 CDT
0.0,2023-04-27 14:28:53 CDT
0.0,2023-04-27 14:28:54 CDT
0.0,2023-04-27 14:28:55 CDT
0.0,2023-04-27 14:28:56 CDT
0.0,2023-04-27 14:28:57 CDT
3.82,2023-04-27 14:28:58 CDT
8.77,2023-04-27 14:28:59 CDT
9.67,2023-04-27 14:29:00 CDT
8.85,2023-04-27 14:29:01 CDT
9.9,2023-04-27 14:29:02 CDT
11.3,2023-04-27 14:29:03 CDT
7.71,2023-04-27 14:29:04 CDT
1.52,2023-04-27 14:29:05 CDT
0.857,2023-04-27 14:29:06 CDT
0.0,2023-04-27 14:29:07 CDT
0.0,2023-04-27 14:29:08 CDT
0.0,2023-04-27 14:29:09 CDT
0.0,2023-04-27 14:29:10 CDT
0.0,2023-04-27 14:29:11 CDT
0.0,2023-04-27 14:29:12 CDT
0.0,2023-04-27 14:29:13 CDT
0.0,2023-04-27 14:29:14 CDT
0.753,2023-04-27 14:29:15 CDT
4.32,2023-04-27 14:29:16 CDT
6.19,2023-04-27 14:29:17 CDT
8.57,2023-04-27 14:29:18 CDT
3.92,2023-04-27 14:29:19 CDT
4.23,2023-04-27 14:29:20 CDT
5.53,2023-04-27 14:29:21 CDT
6.9,2023-04-27 14:29:22 CDT
7.05,2023-04-27 14:29:23 CDT
5.95,2023-04-27 14:29:24 CDT
5.9,2023-04-27 14:29:25 CDT
3.39,2023-04-27 14:29:26 CDT
3.61,2023-04-27 14:29:27 CDT
4.66,2023-04-27 14:29:28 CDT
3.64,2023-04-27 14:29:29 CDT
6.27,2023-04-27 14:29:30 CDT
7.32,2023-04-27 14:29:31 CDT
8.03,2023-04-27 14:29:32 CDT
8.75,2023-04-27 14:29:33 CDT
8.18,2023-04-27 14:29:34 CDT
11.1,2023-04-27 14:29:35 CDT
12.1,2023-04-27 14:29:36 CDT
12.0,2023-04-27 14:29:37 CDT
14.0,2023-04-27 14:29:38 CDT
15.1,2023-04-27 14:29:39 CDT
13.0,2023-04-27 14:29:40 CDT
10.2,2023-04-27 14:29:41 CDT
12.0,2023-04-27 14:29:42 CDT
12.6,2023-04-27 14:29:43 CDT
12.3,2023-04-27 14:29:44 CDT
14.2,2023-04-27 14:29:45 CDT
13.9,2023-04-27 14:29:46 CDT
14.3,2023-04-27 14:29:47 CDT
14.7,2023-04-27 14:29:48 CDT
15.4,2023-04-27 14:29:49 CDT
18.5,2023-04-27 14:29:50 CDT
11.7,2023-04-27 14:29:51 CDT
13.9,2023-04-27 14:29:52 CDT
19.4,2023-04-27 14:29:53 CDT
19.9,2023-04-27 14:29:54 CDT
21.2,2023-04-27 14:29:55 CDT
10.1,2023-04-27 14:29:56 CDT
15.6,2023-04-27 14:29:57 CDT
16.4,2023-04-27 14:29:58 CDT
16.0,2023-04-27 14:29:59 CDT
15.4,2023-04-27 14:30:00 CDT
9.71,2023-04-27 14:30:01 CDT
12.2,2023-04-27 14:30:02 CDT
12.2,2023-04-27 14:30:03 CDT
10.4,2023-04-27 14:30:04 CDT
6.75,2023-04-27 14:30:05 CDT
4.11,2023-04-27 14:30:06 CDT
4.8,2023-04-27 14:30:07 CDT
4.82,2023-04-27 14:30:08 CDT
5.25,2023-04-27 14:30:09 CDT
4.03,2023-04-27 14:30:10 CDT
1.46,2023-04-27 14:30:11 CDT
0.371,2023-04-27 14:30:12 CDT
0.0,2023-04-27 14:30:13 CDT
0.301,2023-04-27 14:30:14 CDT
1.38,2023-04-27 14:30:15 CDT
2.32,2023-04-27 14:30:16 CDT
3.59,2023-04-27 14:30:17 CDT
4.84,2023-04-27 14:30:18 CDT
2.84,2023-04-27 14:30:19 CDT
5.41,2023-04-27 14:30:20 CDT
5.65,2023-04-27 14:30:21 CDT
7.73,2023-04-27 14:30:22 CDT
9.06,2023-04-27 14:30:23 CDT
9.88,2023-04-27 14:30:24 CDT
10.4,2023-04-27 14:30:25 CDT
4.71,2023-04-27 14:30:26 CDT
4.03,2023-04-27 14:30:27 CDT
8.14,2023-04-27 14:30:28 CDT
4.65,2023-04-27 14:30:29 CDT
7.59,2023-04-27 14:30:30 CDT
6.31,2023-04-27 14:30:31 CDT
7.09,2023-04-27 14:30:32 CDT
8.46,2023-04-27 14:30:33 CDT
8.35,2023-04-27 14:30:34 CDT
8.64,2023-04-27 14:30:35 CDT
9.2,2023-04-27 14:30:36 CDT
9.86,2023-04-27 14:30:37 CDT
12.2,2023-04-27 14:30:38 CDT
7.4,2023-04-27 14:30:39 CDT
10.2,2023-04-27 14:30:40 CDT
1.04,2023-04-27 14:30:41 CDT
4.89,2023-04-27 14:30:42 CDT
12.0,2023-04-27 14:30:43 CDT
8.58,2023-04-27 14:30:44 CDT
10.2,2023-04-27 14:30:45 CDT
10.6,2023-04-27 14:30:46 CDT
8.03,2023-04-27 14:30:47 CDT
7.18,2023-04-27 14:30:48 CDT
6.78,2023-04-27 14:30:49 CDT
8.25,2023-04-27 14:30:50 CDT
7.81,2023-04-27 14:30:51 CDT
10.6,2023-04-27 14:30:52 CDT
6.41,2023-04-27 14:30:53 CDT
7.0,2023-04-27 14:30:54 CDT
9.2,2023-04-27 14:30:55 CDT
3.51,2023-04-27 14:30:56 CDT
1.52,2023-04-27 14:30:57 CDT
3.69,2023-04-27 14:30:58 CDT
4.95,2023-04-27 14:30:59 CDT
4.51,2023-04-27 14:31:00 CDT
3.48,2023-04-27 14:31:01 CDT
3.42,2023-04-27 14:31:02 CDT
2.42,2023-04-27 14:31:03 CDT
1.81,2023-04-27 14:31:04 CDT
1.46,2023-04-27 14:31:05 CDT
1.7,2023-04-27 14:31:06 CDT
2.02,2023-04-27 14:31:07 CDT
0.927,2023-04-27 14:31:08 CDT
1.26,2023-04-27 14:31:09 CDT
1.08,2023-04-27 14:31:10 CDT
0.417,2023-04-27 14:31:11 CDT
1.09,2023-04-27 14:31:12 CDT
1.3,2023-04-27 14:31:13 CDT
2.24,2023-04-27 14:31:14 CDT
3.48,2023-04-27 14:31:15 CDT
6.23,2023-04-27 14:31:16 CDT
7.88,2023-04-27 14:31:17 CDT
6.12,2023-04-27 14:31:18 CDT
5.26,2023-04-27 14:31:19 CDT
7.27,2023-04-27 14:31:20 CDT
7.16,2023-04-27 14:31:21 CDT
7.97,2023-04-27 14:31:22 CDT
4.63,2023-04-27 14:31:23 CDT
5.39,2023-04-27 14:31:24 CDT
3.2,2023-04-27 14:31:25 CDT
3.93,2023-04-27 14:31:26 CDT
3.68,2023-04-27 14:31:27 CDT
3.57,2023-04-27 14:31:28 CDT
0.996,2023-04-27 14:31:29 CDT
0.568,2023-04-27 14:31:30 CDT
0.626,2023-04-27 14:31:31 CDT
0.08109999999999999,2023-04-27 14:31:32 CDT
0.0,2023-04-27 14:31:33 CDT
0.0,2023-04-27 14:31:34 CDT
0.0,2023-04-27 14:31:35 CDT
0.0,2023-04-27 14:31:36 CDT
0.162,2023-04-27 14:31:37 CDT
0.707,2023-04-27 14:31:38 CDT
0.162,2023-04-27 14:31:39 CDT
1.17,2023-04-27 14:31:40 CDT
0.626,2023-04-27 14:31:41 CDT
0.591,2023-04-27 14:31:42 CDT
1.58,2023-04-27 14:31:43 CDT
3.48,2023-04-27 14:31:44 CDT
6.07,2023-04-27 14:31:45 CDT
10.4,2023-04-27 14:31:46 CDT
15.7,2023-04-27 14:31:47 CDT
25.8,2023-04-27 14:31:48 CDT
40.2,2023-04-27 14:31:49 CDT
41.8,2023-04-27 14:31:50 CDT
45.3,2023-04-27 14:31:51 CDT
48.3,2023-04-27 14:31:52 CDT
45.3,2023-04-27 14:31:53 CDT
45.3,2023-04-27 14:31:54 CDT
34.9,2023-04-27 14:31:55 CDT
17.0,2023-04-27 14:31:56 CDT
0.0,2023-04-27 14:31:57 CDT
0.0,2023-04-27 14:31:58 CDT
0.174,2023-04-27 14:31:59 CDT
2.42,2023-04-27 14:32:00 CDT
1.78,2023-04-27 14:32:01 CDT
1.82,2023-04-27 14:32:02 CDT
1.83,2023-04-27 14:32:03 CDT
1.97,2023-04-27 14:32:04 CDT
0.0,2023-04-27 14:32:05 CDT
0.046299999999999994,2023-04-27 14:32:06 CDT
0.0116,2023-04-27 14:32:07 CDT
0.0579,2023-04-27 14:32:08 CDT
0.104,2023-04-27 14:32:09 CDT
0.487,2023-04-27 14:32:10 CDT
0.08109999999999999,2023-04-27 14:32:11 CDT
0.348,2023-04-27 14:32:12 CDT
1.55,2023-04-27 14:32:13 CDT
1.09,2023-04-27 14:32:14 CDT
0.0,2023-04-27 14:32:15 CDT
0.0,2023-04-27 14:32:16 CDT
0.0,2023-04-27 14:32:17 CDT
0.0,2023-04-27 14:32:18 CDT
0.0,2023-04-27 14:32:19 CDT
0.0,2023-04-27 14:32:20 CDT
0.0,2023-04-27 14:32:21 CDT
0.0,2023-04-27 14:32:22 CDT
0.0,2023-04-27 14:32:23 CDT
0.0,2023-04-27 14:32:24 CDT
0.0,2023-04-27 14:32:25 CDT
0.0,2023-04-27 14:32:26 CDT
0.0,2023-04-27 14:32:27 CDT
0.0,2023-04-27 14:32:28 CDT
1.47,2023-04-27 13:15:25 CDT
2.57,2023-04-27 13:15:26 CDT
3.57,2023-04-27 13:15:27 CDT
4.4,2023-04-27 13:15:28 CDT
5.19,2023-04-27 13:15:29 CDT
5.58,2023-04-27 13:15:30 CDT
4.44,2023-04-27 13:15:31 CDT
4.58,2023-04-27 13:15:32 CDT
4.36,2023-04-27 13:15:33 CDT
4.27,2023-04-27 13:15:34 CDT
5.03,2023-04-27 13:15:35 CDT
3.24,2023-04-27 13:15:36 CDT
4.6,2023-04-27 13:15:37 CDT
3.07,2023-04-27 13:15:38 CDT
3.56,2023-04-27 13:15:39 CDT
2.27,2023-04-27 13:15:40 CDT
3.5,2023-04-27 13:15:41 CDT
4.7,2023-04-27 13:15:42 CDT
5.14,2023-04-27 13:15:43 CDT
4.9,2023-04-27 13:15:44 CDT
6.76,2023-04-27 13:15:45 CDT
7.42,2023-04-27 13:15:46 CDT
7.6,2023-04-27 13:15:47 CDT
7.69,2023-04-27 13:15:48 CDT
7.25,2023-04-27 13:15:49 CDT
8.69,2023-04-27 13:15:50 CDT
8.01,2023-04-27 13:15:51 CDT
8.43,2023-04-27 13:15:52 CDT
6.14,2023-04-27 13:15:53 CDT
5.98,2023-04-27 13:15:54 CDT
4.8,2023-04-27 13:15:55 CDT
4.54,2023-04-27 13:15:56 CDT
6.21,2023-04-27 13:15:57 CDT
7.54,2023-04-27 13:15:58 CDT
6.81,2023-04-27 13:15:59 CDT
6.95,2023-04-27 13:16:00 CDT
4.97,2023-04-27 13:16:01 CDT
4.36,2023-04-27 13:16:02 CDT
5.73,2023-04-27 13:16:03 CDT
7.21,2023-04-27 13:16:04 CDT
7.8,2023-04-27 13:16:05 CDT
6.31,2023-04-27 13:16:06 CDT
4.07,2023-04-27 13:16:07 CDT
3.82,2023-04-27 13:16:08 CDT
4.16,2023-04-27 13:16:09 CDT
3.36,2023-04-27 13:16:10 CDT
3.82,2023-04-27 13:16:11 CDT
5.74,2023-04-27 13:16:12 CDT
6.36,2023-04-27 13:16:13 CDT
4.85,2023-04-27 13:16:14 CDT
4.83,2023-04-27 13:16:15 CDT
7.25,2023-04-27 13:16:16 CDT
7.59,2023-04-27 13:16:17 CDT
9.34,2023-04-27 13:16:18 CDT
10.5,2023-04-27 13:16:19 CDT
10.9,2023-04-27 13:16:20 CDT
13.8,2023-04-27 13:16:21 CDT
14.1,2023-04-27 13:16:22 CDT
11.8,2023-04-27 13:16:23 CDT
11.3,2023-04-27 13:16:24 CDT
10.4,2023-04-27 13:16:25 CDT
7.69,2023-04-27 13:16:26 CDT
7.53,2023-04-27 13:16:27 CDT
7.03,2023-04-27 13:16:28 CDT
7.81,2023-04-27 13:16:29 CDT
5.66,2023-04-27 13:16:30 CDT
4.32,2023-04-27 13:16:31 CDT
4.3,2023-04-27 13:16:32 CDT
4.8,2023-04-27 13:16:33 CDT
6.1,2023-04-27 13:16:34 CDT
5.42,2023-04-27 13:16:35 CDT
6.04,2023-04-27 13:16:36 CDT
6.34,2023-04-27 13:16:37 CDT
6.46,2023-04-27 13:16:38 CDT
5.95,2023-04-27 13:16:39 CDT
5.77,2023-04-27 13:16:40 CDT
6.61,2023-04-27 13:16:41 CDT
7.8,2023-04-27 13:16:42 CDT
9.34,2023-04-27 13:16:43 CDT
9.34,2023-04-27 13:16:44 CDT
10.7,2023-04-27 13:16:45 CDT
11.3,2023-04-27 13:16:46 CDT
12.9,2023-04-27 13:16:47 CDT
16.3,2023-04-27 13:16:48 CDT
18.2,2023-04-27 13:16:49 CDT
18.7,2023-04-27 13:16:50 CDT
16.9,2023-04-27 13:16:51 CDT
16.4,2023-04-27 13:16:52 CDT
11.8,2023-04-27 13:16:53 CDT
13.5,2023-04-27 13:16:54 CDT
7.28,2023-04-27 13:16:55 CDT
4.19,2023-04-27 13:16:56 CDT
5.58,2023-04-27 13:16:57 CDT
5.48,2023-04-27 13:16:58 CDT
5.51,2023-04-27 13:16:59 CDT
2.92,2023-04-27 13:17:00 CDT
3.94,2023-04-27 13:17:01 CDT
5.34,2023-04-27 13:17:02 CDT
6.21,2023-04-27 13:17:03 CDT
6.05,2023-04-27 13:17:04 CDT
8.29,2023-04-27 13:17:05 CDT
9.57,2023-04-27 13:17:06 CDT
8.4,2023-04-27 13:17:07 CDT
5.13,2023-04-27 13:17:08 CDT
8.78,2023-04-27 13:17:09 CDT
7.59,2023-04-27 13:17:10 CDT
6.04,2023-04-27 13:17:11 CDT
7.66,2023-04-27 13:17:12 CDT
8.33,2023-04-27 13:17:13 CDT
9.56,2023-04-27 13:17:14 CDT
3.19,2023-04-27 13:17:15 CDT
8.1,2023-04-27 13:17:16 CDT
9.41,2023-04-27 13:17:17 CDT
7.54,2023-04-27 13:17:18 CDT
7.65,2023-04-27 13:17:19 CDT
8.75,2023-04-27 13:17:20 CDT
2.48,2023-04-27 13:17:21 CDT
0.0,2023-04-27 13:17:22 CDT
7.19,2023-04-27 13:17:23 CDT
6.58,2023-04-27 13:17:24 CDT
4.01,2023-04-27 13:17:25 CDT
1.79,2023-04-27 13:17:26 CDT
2.13,2023-04-27 13:17:27 CDT
1.73,2023-04-27 13:17:28 CDT
1.97,2023-04-27 13:17:29 CDT
1.81,2023-04-27 13:17:30 CDT
1.78,2023-04-27 13:17:31 CDT
2.2,2023-04-27 13:17:32 CDT
3.22,2023-04-27 13:17:33 CDT
4.41,2023-04-27 13:17:34 CDT
5.45,2023-04-27 13:17:35 CDT
4.49,2023-04-27 13:17:36 CDT
4.25,2023-04-27 13:17:37 CDT
5.07,2023-04-27 13:17:38 CDT
4.71,2023-04-27 13:17:39 CDT
4.15,2023-04-27 13:17:40 CDT
5.31,2023-04-27 13:17:41 CDT
5.54,2023-04-27 13:17:42 CDT
7.04,2023-04-27 13:17:43 CDT
8.36,2023-04-27 13:17:44 CDT
8.79,2023-04-27 13:17:45 CDT
11.2,2023-04-27 13:17:46 CDT
12.3,2023-04-27 13:17:47 CDT
13.8,2023-04-27 13:17:48 CDT
12.6,2023-04-27 13:17:49 CDT
11.0,2023-04-27 13:17:50 CDT
4.72,2023-04-27 13:17:51 CDT
4.9,2023-04-27 13:17:52 CDT
3.86,2023-04-27 13:17:53 CDT
4.75,2023-04-27 13:17:54 CDT
5.4,2023-04-27 13:17:55 CDT
6.75,2023-04-27 13:17:56 CDT
6.14,2023-04-27 13:17:57 CDT
6.76,2023-04-27 13:17:58 CDT
8.11,2023-04-27 13:17:59 CDT
8.52,2023-04-27 13:18:00 CDT
9.57,2023-04-27 13:18:01 CDT
11.2,2023-04-27 13:18:02 CDT
11.9,2023-04-27 13:18:03 CDT
11.9,2023-04-27 13:18:04 CDT
14.4,2023-04-27 13:18:05 CDT
16.9,2023-04-27 13:18:06 CDT
22.5,2023-04-27 13:18:07 CDT
26.3,2023-04-27 13:18:08 CDT
39.8,2023-04-27 13:18:09 CDT
25.1,2023-04-27 13:18:10 CDT
14.1,2023-04-27 13:18:11 CDT
17.2,2023-04-27 13:18:12 CDT
13.8,2023-04-27 13:18:13 CDT
4.54,2023-04-27 13:18:14 CDT
7.46,2023-04-27 13:18:15 CDT
3.97,2023-04-27 13:18:16 CDT
2.06,2023-04-27 13:18:17 CDT
0.602,2023-04-27 13:18:18 CDT
0.626,2023-04-27 13:18:19 CDT
0.0,2023-04-27 13:18:20 CDT
0.0,2023-04-27 13:18:21 CDT
0.302,2023-04-27 13:18:22 CDT
0.475,2023-04-27 13:18:23 CDT
1.33,2023-04-27 13:18:24 CDT
0.88,2023-04-27 13:18:25 CDT
1.53,2023-04-27 13:18:26 CDT
2.86,2023-04-27 13:18:27 CDT
4.46,2023-04-27 13:18:28 CDT
5.94,2023-04-27 13:18:29 CDT
7.29,2023-04-27 13:18:30 CDT
9.01,2023-04-27 13:18:31 CDT
7.11,2023-04-27 13:18:32 CDT
6.28,2023-04-27 13:18:33 CDT
7.14,2023-04-27 13:18:34 CDT
8.71,2023-04-27 13:18:35 CDT
7.35,2023-04-27 13:18:36 CDT
8.15,2023-04-27 13:18:37 CDT
5.27,2023-04-27 13:18:38 CDT
3.36,2023-04-27 13:18:39 CDT
2.53,2023-04-27 13:18:40 CDT
2.4,2023-04-27 13:18:41 CDT
2.67,2023-04-27 13:18:42 CDT
2.12,2023-04-27 13:18:43 CDT
3.24,2023-04-27 13:18:44 CDT
4.05,2023-04-27 13:18:45 CDT
4.37,2023-04-27 13:18:46 CDT
5.65,2023-04-27 13:18:47 CDT
5.76,2023-04-27 13:18:48 CDT
5.41,2023-04-27 13:18:49 CDT
5.74,2023-04-27 13:18:50 CDT
3.31,2023-04-27 13:18:51 CDT
3.94,2023-04-27 13:18:52 CDT
4.83,2023-04-27 13:18:53 CDT
2.05,2023-04-27 13:18:54 CDT
0.0,2023-04-27 13:18:55 CDT
0.0116,2023-04-27 13:18:56 CDT
1.92,2023-04-27 13:18:57 CDT
3.72,2023-04-27 13:18:58 CDT
4.45,2023-04-27 13:18:59 CDT
4.89,2023-04-27 13:19:00 CDT
5.4,2023-04-27 13:19:01 CDT
4.8,2023-04-27 13:19:02 CDT
5.4,2023-04-27 13:19:03 CDT
5.35,2023-04-27 13:19:04 CDT
6.12,2023-04-27 13:19:05 CDT
6.59,2023-04-27 13:19:06 CDT
10.2,2023-04-27 13:19:07 CDT
12.8,2023-04-27 13:19:08 CDT
14.4,2023-04-27 13:19:09 CDT
8.1,2023-04-27 13:19:10 CDT
6.22,2023-04-27 13:19:11 CDT
3.95,2023-04-27 13:19:12 CDT
5.55,2023-04-27 13:19:13 CDT
6.98,2023-04-27 13:19:14 CDT
7.58,2023-04-27 13:19:15 CDT
5.19,2023-04-27 13:19:16 CDT
7.41,2023-04-27 13:19:17 CDT
8.5,2023-04-27 13:19:18 CDT
6.76,2023-04-27 13:19:19 CDT
5.34,2023-04-27 13:19:20 CDT
5.33,2023-04-27 13:19:21 CDT
7.05,2023-04-27 13:19:22 CDT
7.18,2023-04-27 13:19:23 CDT
4.14,2023-04-27 13:19:24 CDT
5.36,2023-04-27 13:19:25 CDT
7.04,2023-04-27 13:19:26 CDT
7.23,2023-04-27 13:19:27 CDT
8.11,2023-04-27 13:19:28 CDT
6.58,2023-04-27 13:19:29 CDT
6.89,2023-04-27 13:19:30 CDT
5.29,2023-04-27 13:19:31 CDT
6.79,2023-04-27 13:19:32 CDT
6.61,2023-04-27 13:19:33 CDT
6.63,2023-04-27 13:19:34 CDT
7.6,2023-04-27 13:19:35 CDT
5.58,2023-04-27 13:19:36 CDT
5.4,2023-04-27 13:19:37 CDT
6.24,2023-04-27 13:19:38 CDT
6.01,2023-04-27 13:19:39 CDT
6.74,2023-04-27 13:19:40 CDT
9.46,2023-04-27 13:19:41 CDT
11.3,2023-04-27 13:19:42 CDT
13.3,2023-04-27 13:19:43 CDT
13.9,2023-04-27 13:19:44 CDT
17.4,2023-04-27 13:19:45 CDT
19.8,2023-04-27 13:19:46 CDT
19.1,2023-04-27 13:19:47 CDT
16.4,2023-04-27 13:19:48 CDT
17.5,2023-04-27 13:19:49 CDT
20.0,2023-04-27 13:19:50 CDT
19.2,2023-04-27 13:19:51 CDT
14.6,2023-04-27 13:19:52 CDT
16.4,2023-04-27 13:19:53 CDT
18.2,2023-04-27 13:19:54 CDT
16.0,2023-04-27 13:19:55 CDT
18.4,2023-04-27 13:19:56 CDT
17.6,2023-04-27 13:19:57 CDT
14.4,2023-04-27 13:19:58 CDT
14.9,2023-04-27 13:19:59 CDT
14.4,2023-04-27 13:20:00 CDT
18.5,2023-04-27 13:20:01 CDT
20.2,2023-04-27 13:20:02 CDT
11.3,2023-04-27 13:20:03 CDT
17.5,2023-04-27 13:20:04 CDT
17.2,2023-04-27 13:20:05 CDT
17.9,2023-04-27 13:20:06 CDT
16.1,2023-04-27 13:20:07 CDT
20.2,2023-04-27 13:20:08 CDT
10.9,2023-04-27 13:20:09 CDT
5.24,2023-04-27 13:20:10 CDT
4.79,2023-04-27 13:20:11 CDT
5.41,2023-04-27 13:20:12 CDT
5.88,2023-04-27 13:20:13 CDT
6.85,2023-04-27 13:20:14 CDT
8.33,2023-04-27 13:20:15 CDT
6.86,2023-04-27 13:20:16 CDT
9.58,2023-04-27 13:20:17 CDT
12.9,2023-04-27 13:20:18 CDT
12.3,2023-04-27 13:20:19 CDT
15.7,2023-04-27 13:20:20 CDT
16.6,2023-04-27 13:20:21 CDT
16.8,2023-04-27 13:20:22 CDT
13.3,2023-04-27 13:20:23 CDT
10.0,2023-04-27 13:20:24 CDT
5.15,2023-04-27 13:20:25 CDT
4.25,2023-04-27 13:20:26 CDT
3.5,2023-04-27 13:20:27 CDT
3.52,2023-04-27 13:20:28 CDT
4.68,2023-04-27 13:20:29 CDT
4.09,2023-04-27 13:20:30 CDT
4.46,2023-04-27 13:20:31 CDT
5.56,2023-04-27 13:20:32 CDT
6.21,2023-04-27 13:20:33 CDT
4.9,2023-04-27 13:20:34 CDT
5.13,2023-04-27 13:20:35 CDT
0.486,2023-04-27 13:20:36 CDT
0.0,2023-04-27 13:20:37 CDT
0.198,2023-04-27 13:20:38 CDT
3.9,2023-04-27 13:20:39 CDT
1.94,2023-04-27 13:20:40 CDT
2.55,2023-04-27 13:20:41 CDT
2.73,2023-04-27 13:20:42 CDT
2.63,2023-04-27 13:20:43 CDT
2.07,2023-04-27 13:20:44 CDT
1.89,2023-04-27 13:20:45 CDT
1.63,2023-04-27 13:20:46 CDT
1.78,2023-04-27 13:20:47 CDT
1.55,2023-04-27 13:20:48 CDT
2.58,2023-04-27 13:20:49 CDT
2.03,2023-04-27 13:20:50 CDT
3.01,2023-04-27 13:20:51 CDT
1.75,2023-04-27 13:20:52 CDT
1.6,2023-04-27 13:20:53 CDT
1.47,2023-04-27 13:20:54 CDT
0.046299999999999994,2023-04-27 13:20:55 CDT
0.952,2023-04-27 13:20:56 CDT
1.61,2023-04-27 13:20:57 CDT
