Bitrate,Time
59.5,2023-04-28 16:07:33 CDT
19.9,2023-04-28 16:07:34 CDT
25.6,2023-04-28 16:07:35 CDT
36.3,2023-04-28 16:07:36 CDT
22.0,2023-04-28 16:07:37 CDT
19.9,2023-04-28 16:07:38 CDT
25.0,2023-04-28 16:07:39 CDT
25.4,2023-04-28 16:07:40 CDT
18.1,2023-04-28 16:07:41 CDT
18.2,2023-04-28 16:07:42 CDT
21.0,2023-04-28 16:07:43 CDT
5.36,2023-04-28 16:07:44 CDT
16.4,2023-04-28 16:07:45 CDT
31.1,2023-04-28 16:07:46 CDT
36.3,2023-04-28 16:07:47 CDT
15.0,2023-04-28 16:07:48 CDT
0.0,2023-04-28 16:07:49 CDT
0.0,2023-04-28 16:07:50 CDT
6.83,2023-04-28 16:07:51 CDT
0.0,2023-04-28 16:07:52 CDT
0.0,2023-04-28 16:07:53 CDT
8.76,2023-04-28 16:07:54 CDT
11.9,2023-04-28 16:07:55 CDT
14.1,2023-04-28 16:07:56 CDT
17.6,2023-04-28 16:07:57 CDT
15.8,2023-04-28 16:07:58 CDT
11.1,2023-04-28 16:07:59 CDT
9.83,2023-04-28 16:08:00 CDT
0.757,2023-04-28 16:08:01 CDT
0.0,2023-04-28 16:08:02 CDT
0.0995,2023-04-28 16:08:03 CDT
15.0,2023-04-28 16:08:04 CDT
17.2,2023-04-27 14:23:43 CDT
29.9,2023-04-27 14:23:44 CDT
46.6,2023-04-27 14:23:45 CDT
76.7,2023-04-27 14:23:46 CDT
31.9,2023-04-27 14:23:47 CDT
76.5,2023-04-27 14:23:48 CDT
55.7,2023-04-27 14:23:49 CDT
38.4,2023-04-27 14:23:50 CDT
59.7,2023-04-27 14:23:51 CDT
70.5,2023-04-27 14:23:52 CDT
6.39,2023-04-27 14:23:53 CDT
51.1,2023-04-27 14:23:54 CDT
58.8,2023-04-27 14:23:55 CDT
57.1,2023-04-27 14:23:56 CDT
56.8,2023-04-27 14:23:57 CDT
59.7,2023-04-27 14:23:58 CDT
42.0,2023-04-27 14:23:59 CDT
41.4,2023-04-27 14:24:00 CDT
49.0,2023-04-27 14:24:01 CDT
54.6,2023-04-27 14:24:02 CDT
44.6,2023-04-27 14:24:03 CDT
37.7,2023-04-27 14:24:04 CDT
35.6,2023-04-27 14:24:05 CDT
45.2,2023-04-27 14:24:06 CDT
48.4,2023-04-27 14:24:07 CDT
41.1,2023-04-27 14:24:08 CDT
48.5,2023-04-27 14:24:09 CDT
42.4,2023-04-27 14:24:10 CDT
44.0,2023-04-27 14:24:11 CDT
52.1,2023-04-27 14:24:12 CDT
43.3,2023-04-27 14:24:13 CDT
54.4,2023-04-27 14:24:14 CDT
40.4,2023-04-27 14:24:15 CDT
42.2,2023-04-27 14:24:16 CDT
44.9,2023-04-27 14:24:17 CDT
44.1,2023-04-27 14:24:18 CDT
48.1,2023-04-27 14:24:19 CDT
45.3,2023-04-27 14:24:20 CDT
43.0,2023-04-27 14:24:21 CDT
54.4,2023-04-27 14:24:22 CDT
61.4,2023-04-27 14:24:23 CDT
58.0,2023-04-27 14:24:24 CDT
61.8,2023-04-27 14:24:25 CDT
61.2,2023-04-27 14:24:26 CDT
45.8,2023-04-27 14:24:27 CDT
57.9,2023-04-27 14:24:28 CDT
56.8,2023-04-27 14:24:29 CDT
15.8,2023-04-27 14:24:30 CDT
0.0,2023-04-27 14:24:31 CDT
10.0,2023-04-27 14:24:32 CDT
12.2,2023-04-27 14:24:33 CDT
21.6,2023-04-27 14:24:34 CDT
36.6,2023-04-27 14:24:35 CDT
70.3,2023-04-27 14:24:36 CDT
103.0,2023-04-27 14:24:37 CDT
129.0,2023-04-27 14:24:38 CDT
117.0,2023-04-27 14:24:39 CDT
1.29,2023-04-27 14:24:40 CDT
0.0,2023-04-27 14:24:41 CDT
34.5,2023-04-27 14:24:42 CDT
0.11,2023-04-27 14:24:43 CDT
0.0,2023-04-27 14:24:44 CDT
21.7,2023-04-27 14:24:45 CDT
6.26,2023-04-27 14:24:46 CDT
0.0,2023-04-27 14:24:47 CDT
15.6,2023-04-27 14:24:48 CDT
54.1,2023-04-27 14:24:49 CDT
51.0,2023-04-27 14:24:50 CDT
60.1,2023-04-27 14:24:51 CDT
39.8,2023-04-27 14:24:52 CDT
18.3,2023-04-27 14:24:53 CDT
0.0,2023-04-27 14:24:54 CDT
0.0,2023-04-27 14:24:55 CDT
16.5,2023-04-27 14:24:56 CDT
0.0,2023-04-27 14:24:57 CDT
24.9,2023-04-27 14:24:58 CDT
38.1,2023-04-27 14:24:59 CDT
34.0,2023-04-27 14:25:00 CDT
37.0,2023-04-27 14:25:01 CDT
41.2,2023-04-27 14:25:02 CDT
41.9,2023-04-27 14:25:03 CDT
39.7,2023-04-27 14:25:04 CDT
41.7,2023-04-27 14:25:05 CDT
46.3,2023-04-27 14:25:06 CDT
46.2,2023-04-27 14:25:07 CDT
49.9,2023-04-27 14:25:08 CDT
53.8,2023-04-27 14:25:09 CDT
62.3,2023-04-27 14:25:10 CDT
71.8,2023-04-27 14:25:11 CDT
86.4,2023-04-27 14:25:12 CDT
95.7,2023-04-27 14:25:13 CDT
114.0,2023-04-27 14:25:14 CDT
119.0,2023-04-27 14:25:15 CDT
161.0,2023-04-27 14:25:16 CDT
199.0,2023-04-27 14:25:17 CDT
219.0,2023-04-27 14:25:18 CDT
262.0,2023-04-27 14:25:19 CDT
295.0,2023-04-27 14:25:20 CDT
205.0,2023-04-27 14:25:21 CDT
268.0,2023-04-27 14:25:22 CDT
270.0,2023-04-27 14:25:23 CDT
231.0,2023-04-27 14:25:24 CDT
138.0,2023-04-27 14:25:25 CDT
244.0,2023-04-27 14:25:26 CDT
221.0,2023-04-27 14:25:27 CDT
129.0,2023-04-27 14:25:28 CDT
181.0,2023-04-27 14:25:29 CDT
207.0,2023-04-27 14:25:30 CDT
153.0,2023-04-27 14:25:31 CDT
206.0,2023-04-27 14:25:32 CDT
208.0,2023-04-27 14:25:33 CDT
70.6,2023-04-27 14:25:34 CDT
150.0,2023-04-27 14:25:35 CDT
151.0,2023-04-27 14:25:36 CDT
131.0,2023-04-27 14:25:37 CDT
157.0,2023-04-27 14:25:38 CDT
179.0,2023-04-27 14:25:39 CDT
131.0,2023-04-27 14:25:40 CDT
130.0,2023-04-27 14:25:41 CDT
142.0,2023-04-27 14:25:42 CDT
159.0,2023-04-27 14:25:43 CDT
135.0,2023-04-27 14:25:44 CDT
120.0,2023-04-27 14:25:45 CDT
175.0,2023-04-27 14:25:46 CDT
131.0,2023-04-27 14:25:47 CDT
197.0,2023-04-27 14:25:48 CDT
136.0,2023-04-27 14:25:49 CDT
206.0,2023-04-27 14:25:50 CDT
211.0,2023-04-27 14:25:51 CDT
168.0,2023-04-27 14:25:52 CDT
215.0,2023-04-27 14:25:53 CDT
201.0,2023-04-27 14:25:54 CDT
217.0,2023-04-27 14:25:55 CDT
272.0,2023-04-27 14:25:56 CDT
166.0,2023-04-27 14:25:57 CDT
158.0,2023-04-27 14:25:58 CDT
200.0,2023-04-27 14:25:59 CDT
216.0,2023-04-27 14:26:00 CDT
246.0,2023-04-27 14:26:01 CDT
248.0,2023-04-27 14:26:02 CDT
256.0,2023-04-27 14:26:03 CDT
247.0,2023-04-27 14:26:04 CDT
239.0,2023-04-27 14:26:05 CDT
255.0,2023-04-27 14:26:06 CDT
243.0,2023-04-27 14:26:07 CDT
257.0,2023-04-27 14:26:08 CDT
247.0,2023-04-27 14:26:09 CDT
253.0,2023-04-27 14:26:10 CDT
222.0,2023-04-27 14:26:11 CDT
129.0,2023-04-27 14:26:12 CDT
129.0,2023-04-27 14:26:13 CDT
97.7,2023-04-27 14:26:14 CDT
123.0,2023-04-27 14:26:15 CDT
96.1,2023-04-27 14:26:16 CDT
39.4,2023-04-27 14:26:17 CDT
96.9,2023-04-27 14:26:18 CDT
98.6,2023-04-27 14:26:19 CDT
142.0,2023-04-27 14:26:20 CDT
99.6,2023-04-27 14:26:21 CDT
154.0,2023-04-27 14:26:22 CDT
132.0,2023-04-27 14:26:23 CDT
128.0,2023-04-27 14:26:24 CDT
139.0,2023-04-27 14:26:25 CDT
65.5,2023-04-27 14:26:26 CDT
27.6,2023-04-27 14:26:27 CDT
96.5,2023-04-27 14:26:28 CDT
49.5,2023-04-27 14:26:29 CDT
0.0,2023-04-27 14:26:30 CDT
37.0,2023-04-27 14:26:31 CDT
183.0,2023-04-27 14:26:32 CDT
146.0,2023-04-27 14:26:33 CDT
150.0,2023-04-27 14:26:34 CDT
199.0,2023-04-27 14:26:35 CDT
228.0,2023-04-27 14:26:36 CDT
211.0,2023-04-27 14:26:37 CDT
157.0,2023-04-27 14:26:38 CDT
108.0,2023-04-27 14:26:39 CDT
0.0,2023-04-27 14:26:40 CDT
0.0,2023-04-27 14:26:41 CDT
42.8,2023-04-27 14:26:42 CDT
89.0,2023-04-27 14:26:43 CDT
99.2,2023-04-27 14:26:44 CDT
148.0,2023-04-27 14:26:45 CDT
176.0,2023-04-27 14:26:46 CDT
181.0,2023-04-27 14:26:47 CDT
144.0,2023-04-27 14:26:48 CDT
129.0,2023-04-27 14:26:49 CDT
150.0,2023-04-27 14:26:50 CDT
189.0,2023-04-27 14:26:51 CDT
204.0,2023-04-27 14:26:52 CDT
163.0,2023-04-27 14:26:53 CDT
153.0,2023-04-27 14:26:54 CDT
109.0,2023-04-27 14:26:55 CDT
0.0,2023-04-27 14:26:56 CDT
0.0,2023-04-27 14:26:57 CDT
44.4,2023-04-27 14:26:58 CDT
65.1,2023-04-27 14:26:59 CDT
111.0,2023-04-27 14:27:00 CDT
133.0,2023-04-27 14:27:01 CDT
154.0,2023-04-27 14:27:02 CDT
130.0,2023-04-27 14:27:03 CDT
85.2,2023-04-27 14:27:04 CDT
16.6,2023-04-27 14:27:05 CDT
0.0,2023-04-27 14:27:06 CDT
0.0,2023-04-27 14:27:07 CDT
0.0,2023-04-27 14:27:08 CDT
0.0,2023-04-27 14:27:09 CDT
0.0,2023-04-27 14:27:10 CDT
0.0,2023-04-27 14:27:11 CDT
0.0,2023-04-27 14:27:12 CDT
26.4,2023-04-27 14:27:13 CDT
0.89,2023-04-27 14:27:14 CDT
2.66,2023-04-27 14:27:15 CDT
12.8,2023-04-27 14:27:16 CDT
17.2,2023-04-27 14:27:17 CDT
17.9,2023-04-27 14:27:18 CDT
21.1,2023-04-27 14:27:19 CDT
17.9,2023-04-27 14:27:20 CDT
18.2,2023-04-27 14:27:21 CDT
20.9,2023-04-27 14:27:22 CDT
22.3,2023-04-27 14:27:23 CDT
23.7,2023-04-27 14:27:24 CDT
19.4,2023-04-27 14:27:25 CDT
18.4,2023-04-27 14:27:26 CDT
24.6,2023-04-27 14:27:27 CDT
26.5,2023-04-27 14:27:28 CDT
27.5,2023-04-27 14:27:29 CDT
18.8,2023-04-27 14:27:30 CDT
22.1,2023-04-27 14:27:31 CDT
26.1,2023-04-27 14:27:32 CDT
25.8,2023-04-27 14:27:33 CDT
0.843,2023-04-27 14:27:34 CDT
0.0,2023-04-27 14:27:35 CDT
12.4,2023-04-27 14:27:36 CDT
23.0,2023-04-27 14:27:37 CDT
26.0,2023-04-27 14:27:38 CDT
22.8,2023-04-27 14:27:39 CDT
20.0,2023-04-27 14:27:40 CDT
21.8,2023-04-27 14:27:41 CDT
26.6,2023-04-27 14:27:42 CDT
29.6,2023-04-27 14:27:43 CDT
30.1,2023-04-27 14:27:44 CDT
29.4,2023-04-27 14:27:45 CDT
28.4,2023-04-27 14:27:46 CDT
27.5,2023-04-27 14:27:47 CDT
30.7,2023-04-27 14:27:48 CDT
37.8,2023-04-27 14:27:49 CDT
48.3,2023-04-27 14:27:50 CDT
81.8,2023-04-27 14:27:51 CDT
58.9,2023-04-27 14:27:52 CDT
39.9,2023-04-27 14:27:53 CDT
13.6,2023-04-27 14:27:54 CDT
3.73,2023-04-27 14:27:55 CDT
49.0,2023-04-27 14:27:56 CDT
31.2,2023-04-27 14:27:57 CDT
0.0,2023-04-27 14:27:58 CDT
10.1,2023-04-27 14:27:59 CDT
0.648,2023-04-27 14:28:00 CDT
0.0,2023-04-27 14:28:01 CDT
5.05,2023-04-27 14:28:02 CDT
8.61,2023-04-27 14:28:03 CDT
0.0,2023-04-27 14:28:04 CDT
4.54,2023-04-27 14:28:05 CDT
15.4,2023-04-27 14:28:06 CDT
11.3,2023-04-27 14:28:07 CDT
0.0,2023-04-27 14:28:08 CDT
6.8,2023-04-27 14:28:09 CDT
20.1,2023-04-27 14:28:10 CDT
20.4,2023-04-27 14:28:11 CDT
20.9,2023-04-27 14:28:12 CDT
5.23,2023-04-27 14:28:13 CDT
0.0,2023-04-27 14:28:14 CDT
0.0,2023-04-27 14:28:15 CDT
16.1,2023-04-27 14:28:16 CDT
24.8,2023-04-27 14:28:17 CDT
31.3,2023-04-27 14:28:18 CDT
34.2,2023-04-27 14:28:19 CDT
27.9,2023-04-27 14:28:20 CDT
29.9,2023-04-27 14:28:21 CDT
29.5,2023-04-27 14:28:22 CDT
32.4,2023-04-27 14:28:23 CDT
35.3,2023-04-27 14:28:24 CDT
37.7,2023-04-27 14:28:25 CDT
35.3,2023-04-27 14:28:26 CDT
23.9,2023-04-27 14:28:27 CDT
13.3,2023-04-27 14:28:28 CDT
0.0,2023-04-27 14:28:29 CDT
9.26,2023-04-27 14:28:30 CDT
26.7,2023-04-27 14:28:31 CDT
35.5,2023-04-27 14:28:32 CDT
36.9,2023-04-27 14:28:33 CDT
40.3,2023-04-27 14:28:34 CDT
43.7,2023-04-27 14:28:35 CDT
46.4,2023-04-27 14:28:36 CDT
46.6,2023-04-27 14:28:37 CDT
44.6,2023-04-27 14:28:38 CDT
44.3,2023-04-27 14:28:39 CDT
44.0,2023-04-27 14:28:40 CDT
50.7,2023-04-27 14:28:41 CDT
51.0,2023-04-27 14:28:42 CDT
51.5,2023-04-27 14:28:43 CDT
41.5,2023-04-27 14:28:44 CDT
28.3,2023-04-27 14:28:45 CDT
34.6,2023-04-27 14:28:46 CDT
0.318,2023-04-27 14:28:47 CDT
0.0,2023-04-27 14:28:48 CDT
37.3,2023-04-27 14:28:49 CDT
66.4,2023-04-27 14:28:50 CDT
76.0,2023-04-27 14:28:51 CDT
73.1,2023-04-27 14:28:52 CDT
65.3,2023-04-27 14:28:53 CDT
55.7,2023-04-27 14:28:54 CDT
53.6,2023-04-27 14:28:55 CDT
61.1,2023-04-27 14:28:56 CDT
61.4,2023-04-27 14:28:57 CDT
55.3,2023-04-27 14:28:58 CDT
50.8,2023-04-27 14:28:59 CDT
57.4,2023-04-27 14:29:00 CDT
67.6,2023-04-27 14:29:01 CDT
76.6,2023-04-27 14:29:02 CDT
56.7,2023-04-27 14:29:03 CDT
45.0,2023-04-27 14:29:04 CDT
54.1,2023-04-27 14:29:05 CDT
65.6,2023-04-27 14:29:06 CDT
94.7,2023-04-27 14:29:07 CDT
80.3,2023-04-27 14:29:08 CDT
32.0,2023-04-27 14:29:09 CDT
0.0,2023-04-27 14:29:10 CDT
38.7,2023-04-27 14:29:11 CDT
73.1,2023-04-27 14:29:12 CDT
67.0,2023-04-27 14:29:13 CDT
0.0,2023-04-27 14:29:14 CDT
0.0,2023-04-27 14:29:15 CDT
60.4,2023-04-27 14:29:16 CDT
57.2,2023-04-27 14:29:17 CDT
1.98,2023-04-27 14:29:18 CDT
0.0,2023-04-27 14:29:19 CDT
14.2,2023-04-27 14:29:20 CDT
0.0,2023-04-27 14:29:21 CDT
0.0,2023-04-27 14:29:22 CDT
28.0,2023-04-27 14:29:23 CDT
5.33,2023-04-27 14:29:24 CDT
0.0,2023-04-27 14:29:25 CDT
18.9,2023-04-27 14:29:26 CDT
51.2,2023-04-27 14:29:27 CDT
40.9,2023-04-27 14:29:28 CDT
8.39,2023-04-27 14:29:29 CDT
8.23,2023-04-27 14:29:30 CDT
0.0,2023-04-27 14:29:31 CDT
0.0,2023-04-27 14:29:32 CDT
10.6,2023-04-27 14:29:33 CDT
21.3,2023-04-27 14:29:34 CDT
32.8,2023-04-27 14:29:35 CDT
47.6,2023-04-27 14:29:36 CDT
54.3,2023-04-27 14:29:37 CDT
51.4,2023-04-27 14:29:38 CDT
55.4,2023-04-27 14:29:39 CDT
58.7,2023-04-27 14:29:40 CDT
63.5,2023-04-27 14:29:41 CDT
61.6,2023-04-27 14:29:42 CDT
60.6,2023-04-27 14:29:43 CDT
56.5,2023-04-27 14:29:44 CDT
57.4,2023-04-27 14:29:45 CDT
64.4,2023-04-27 14:29:46 CDT
67.6,2023-04-27 14:29:47 CDT
66.8,2023-04-27 14:29:48 CDT
61.8,2023-04-27 14:29:49 CDT
68.0,2023-04-27 14:29:50 CDT
83.9,2023-04-27 14:29:51 CDT
7.61,2023-04-27 14:29:52 CDT
0.0,2023-04-27 14:29:53 CDT
13.6,2023-04-27 14:29:54 CDT
0.0,2023-04-27 14:29:55 CDT
0.0,2023-04-27 14:29:56 CDT
26.5,2023-04-27 14:29:57 CDT
37.9,2023-04-27 14:29:58 CDT
13.1,2023-04-27 14:29:59 CDT
18.6,2023-04-27 14:30:00 CDT
66.3,2023-04-27 14:30:01 CDT
67.1,2023-04-27 14:30:02 CDT
16.1,2023-04-27 14:30:03 CDT
48.0,2023-04-27 14:30:04 CDT
0.0,2023-04-27 14:30:05 CDT
0.0,2023-04-27 14:30:06 CDT
49.4,2023-04-27 14:30:07 CDT
61.6,2023-04-27 14:30:08 CDT
8.38,2023-04-27 14:30:09 CDT
0.0,2023-04-27 14:30:10 CDT
37.9,2023-04-27 14:30:11 CDT
54.7,2023-04-27 14:30:12 CDT
52.3,2023-04-27 14:30:13 CDT
0.0,2023-04-27 14:30:14 CDT
0.0,2023-04-27 14:30:15 CDT
57.6,2023-04-27 14:30:16 CDT
77.5,2023-04-27 14:30:17 CDT
52.9,2023-04-27 14:30:18 CDT
27.5,2023-04-27 14:30:19 CDT
14.7,2023-04-27 14:30:20 CDT
39.6,2023-04-27 14:30:21 CDT
0.0,2023-04-27 14:30:22 CDT
0.0,2023-04-27 14:30:23 CDT
25.2,2023-04-27 14:30:24 CDT
32.2,2023-04-27 14:30:25 CDT
35.6,2023-04-27 14:30:26 CDT
56.8,2023-04-27 14:30:27 CDT
57.5,2023-04-27 14:30:28 CDT
17.1,2023-04-27 14:30:29 CDT
16.7,2023-04-27 14:30:30 CDT
0.0,2023-04-27 14:30:31 CDT
0.0,2023-04-27 14:30:32 CDT
32.9,2023-04-27 14:30:33 CDT
3.16,2023-04-27 14:30:34 CDT
0.0,2023-04-27 14:30:35 CDT
19.1,2023-04-27 14:30:36 CDT
24.7,2023-04-27 14:30:37 CDT
16.7,2023-04-27 14:30:38 CDT
35.5,2023-04-27 14:30:39 CDT
32.7,2023-04-27 14:30:40 CDT
42.0,2023-04-27 14:30:41 CDT
39.7,2023-04-27 14:30:42 CDT
36.7,2023-04-27 14:30:43 CDT
37.5,2023-04-27 14:30:44 CDT
41.1,2023-04-27 14:30:45 CDT
44.6,2023-04-27 14:30:46 CDT
52.0,2023-04-27 14:30:47 CDT
52.0,2023-04-27 14:30:48 CDT
62.3,2023-04-27 14:30:49 CDT
64.6,2023-04-27 14:30:50 CDT
79.9,2023-04-27 14:30:51 CDT
100.0,2023-04-27 14:30:52 CDT
125.0,2023-04-27 14:30:53 CDT
132.0,2023-04-27 14:30:54 CDT
141.0,2023-04-27 14:30:55 CDT
208.0,2023-04-27 14:30:56 CDT
206.0,2023-04-27 14:30:57 CDT
209.0,2023-04-27 14:30:58 CDT
220.0,2023-04-27 14:30:59 CDT
210.0,2023-04-27 14:31:00 CDT
264.0,2023-04-27 14:31:01 CDT
260.0,2023-04-27 14:31:02 CDT
246.0,2023-04-27 14:31:03 CDT
213.0,2023-04-27 14:31:04 CDT
157.0,2023-04-27 14:31:05 CDT
249.0,2023-04-27 14:31:06 CDT
245.0,2023-04-27 14:31:07 CDT
222.0,2023-04-27 14:31:08 CDT
183.0,2023-04-27 14:31:09 CDT
202.0,2023-04-27 14:31:10 CDT
239.0,2023-04-27 14:31:11 CDT
225.0,2023-04-27 14:31:12 CDT
233.0,2023-04-27 14:31:13 CDT
188.0,2023-04-27 14:31:14 CDT
212.0,2023-04-27 14:31:15 CDT
226.0,2023-04-27 14:31:16 CDT
246.0,2023-04-27 14:31:17 CDT
222.0,2023-04-27 14:31:18 CDT
192.0,2023-04-27 14:31:19 CDT
206.0,2023-04-27 14:31:20 CDT
223.0,2023-04-27 14:31:21 CDT
218.0,2023-04-27 14:31:22 CDT
231.0,2023-04-27 14:31:23 CDT
208.0,2023-04-27 14:31:24 CDT
191.0,2023-04-27 14:31:25 CDT
232.0,2023-04-27 14:31:26 CDT
236.0,2023-04-27 14:31:27 CDT
264.0,2023-04-27 14:31:28 CDT
195.0,2023-04-27 14:31:29 CDT
192.0,2023-04-27 14:31:30 CDT
220.0,2023-04-27 14:31:31 CDT
216.0,2023-04-27 14:31:32 CDT
245.0,2023-04-27 14:31:33 CDT
196.0,2023-04-27 14:31:34 CDT
208.0,2023-04-27 14:31:35 CDT
223.0,2023-04-27 14:31:36 CDT
219.0,2023-04-27 14:31:37 CDT
242.0,2023-04-27 14:31:38 CDT
147.0,2023-04-27 14:31:39 CDT
114.0,2023-04-27 14:31:40 CDT
162.0,2023-04-27 14:31:41 CDT
174.0,2023-04-27 14:31:42 CDT
7.84,2023-04-28 14:58:32 CDT
9.58,2023-04-28 14:58:33 CDT
10.6,2023-04-28 14:58:34 CDT
12.1,2023-04-28 14:58:35 CDT
12.1,2023-04-28 14:58:36 CDT
11.3,2023-04-28 14:58:37 CDT
12.9,2023-04-28 14:58:38 CDT
11.3,2023-04-28 14:58:39 CDT
13.4,2023-04-28 14:58:40 CDT
16.0,2023-04-28 14:58:41 CDT
15.8,2023-04-28 14:58:42 CDT
20.1,2023-04-28 14:58:43 CDT
20.4,2023-04-28 14:58:44 CDT
25.5,2023-04-28 14:58:45 CDT
35.3,2023-04-28 14:58:46 CDT
47.0,2023-04-28 14:58:47 CDT
57.1,2023-04-28 14:58:48 CDT
67.1,2023-04-28 14:58:49 CDT
64.3,2023-04-28 14:58:50 CDT
78.4,2023-04-28 14:58:51 CDT
50.0,2023-04-28 14:58:52 CDT
47.2,2023-04-28 14:58:53 CDT
53.9,2023-04-28 14:58:54 CDT
79.9,2023-04-28 14:58:55 CDT
62.2,2023-04-28 14:58:56 CDT
94.8,2023-04-28 14:58:57 CDT
61.3,2023-04-28 14:58:58 CDT
56.3,2023-04-28 14:58:59 CDT
57.0,2023-04-28 14:59:00 CDT
88.3,2023-04-28 14:59:01 CDT
86.0,2023-04-28 14:59:02 CDT
62.2,2023-04-28 14:59:03 CDT
82.0,2023-04-28 14:59:04 CDT
75.8,2023-04-28 14:59:05 CDT
99.0,2023-04-28 14:59:06 CDT
112.0,2023-04-28 14:59:07 CDT
89.1,2023-04-28 14:59:08 CDT
78.7,2023-04-28 14:59:09 CDT
59.2,2023-04-28 14:59:10 CDT
76.6,2023-04-28 14:59:11 CDT
60.9,2023-04-28 14:59:12 CDT
66.1,2023-04-28 14:59:13 CDT
78.2,2023-04-28 14:59:14 CDT
59.8,2023-04-28 14:59:15 CDT
62.7,2023-04-28 14:59:16 CDT
66.0,2023-04-28 14:59:17 CDT
67.6,2023-04-28 14:59:18 CDT
75.7,2023-04-28 14:59:19 CDT
89.6,2023-04-28 14:59:20 CDT
86.4,2023-04-28 14:59:21 CDT
87.9,2023-04-28 14:59:22 CDT
67.8,2023-04-28 14:59:23 CDT
71.9,2023-04-28 14:59:24 CDT
66.5,2023-04-28 14:59:25 CDT
105.0,2023-04-28 14:59:26 CDT
101.0,2023-04-28 14:59:27 CDT
94.5,2023-04-28 14:59:28 CDT
72.2,2023-04-28 14:59:29 CDT
63.4,2023-04-28 14:59:30 CDT
73.0,2023-04-28 14:59:31 CDT
67.0,2023-04-28 14:59:32 CDT
66.7,2023-04-28 14:59:33 CDT
65.0,2023-04-28 14:59:34 CDT
62.3,2023-04-28 14:59:35 CDT
75.7,2023-04-28 14:59:36 CDT
64.2,2023-04-28 14:59:37 CDT
47.5,2023-04-28 14:59:38 CDT
58.6,2023-04-28 14:59:39 CDT
90.8,2023-04-28 14:59:40 CDT
84.3,2023-04-28 14:59:41 CDT
83.8,2023-04-28 14:59:42 CDT
69.2,2023-04-28 14:59:43 CDT
56.0,2023-04-28 14:59:44 CDT
48.1,2023-04-28 14:59:45 CDT
58.4,2023-04-28 14:59:46 CDT
88.5,2023-04-28 14:59:47 CDT
87.2,2023-04-28 14:59:48 CDT
98.5,2023-04-28 14:59:49 CDT
105.0,2023-04-28 14:59:50 CDT
67.8,2023-04-28 14:59:51 CDT
67.8,2023-04-28 14:59:52 CDT
78.3,2023-04-28 14:59:53 CDT
79.5,2023-04-28 14:59:54 CDT
64.5,2023-04-28 14:59:55 CDT
91.6,2023-04-28 14:59:56 CDT
68.5,2023-04-28 14:59:57 CDT
54.6,2023-04-28 14:59:58 CDT
71.6,2023-04-28 14:59:59 CDT
77.0,2023-04-28 15:00:00 CDT
42.6,2023-04-28 15:00:01 CDT
39.2,2023-04-28 15:00:02 CDT
55.6,2023-04-28 15:00:03 CDT
85.0,2023-04-28 15:00:04 CDT
95.9,2023-04-28 15:00:05 CDT
85.3,2023-04-28 15:00:06 CDT
112.0,2023-04-28 15:00:07 CDT
111.0,2023-04-28 15:00:08 CDT
99.6,2023-04-28 15:00:09 CDT
94.8,2023-04-28 15:00:10 CDT
94.4,2023-04-28 15:00:11 CDT
95.5,2023-04-28 15:00:12 CDT
64.8,2023-04-28 15:00:13 CDT
93.8,2023-04-28 15:00:14 CDT
66.7,2023-04-28 15:00:15 CDT
77.4,2023-04-28 15:00:16 CDT
89.7,2023-04-28 15:00:17 CDT
74.6,2023-04-28 15:00:18 CDT
73.4,2023-04-28 15:00:19 CDT
83.1,2023-04-28 15:00:20 CDT
69.7,2023-04-28 15:00:21 CDT
69.1,2023-04-28 15:00:22 CDT
72.8,2023-04-28 15:00:23 CDT
70.8,2023-04-28 15:00:24 CDT
99.0,2023-04-28 15:00:25 CDT
108.0,2023-04-28 15:00:26 CDT
107.0,2023-04-28 15:00:27 CDT
127.0,2023-04-28 15:00:28 CDT
147.0,2023-04-28 15:00:29 CDT
94.1,2023-04-28 15:00:30 CDT
86.5,2023-04-28 15:00:31 CDT
66.4,2023-04-28 15:00:32 CDT
96.2,2023-04-28 15:00:33 CDT
118.0,2023-04-28 15:00:34 CDT
83.8,2023-04-28 15:00:35 CDT
99.0,2023-04-28 15:00:36 CDT
86.5,2023-04-28 15:00:37 CDT
136.0,2023-04-28 15:00:38 CDT
142.0,2023-04-28 15:00:39 CDT
120.0,2023-04-28 15:00:40 CDT
140.0,2023-04-28 15:00:41 CDT
119.0,2023-04-28 15:00:42 CDT
108.0,2023-04-28 15:00:43 CDT
106.0,2023-04-28 15:00:44 CDT
115.0,2023-04-28 15:00:45 CDT
123.0,2023-04-28 15:00:46 CDT
114.0,2023-04-28 15:00:47 CDT
88.1,2023-04-28 15:00:48 CDT
91.0,2023-04-28 15:00:49 CDT
98.6,2023-04-28 15:00:50 CDT
102.0,2023-04-28 15:00:51 CDT
104.0,2023-04-28 15:00:52 CDT
80.0,2023-04-28 15:00:53 CDT
67.8,2023-04-28 15:00:54 CDT
48.8,2023-04-28 15:00:55 CDT
4.54,2023-04-28 15:00:56 CDT
0.0,2023-04-28 15:00:57 CDT
58.2,2023-04-28 15:00:58 CDT
9.98,2023-04-28 15:00:59 CDT
0.0,2023-04-28 15:01:00 CDT
12.4,2023-04-28 15:01:01 CDT
74.1,2023-04-28 15:01:02 CDT
99.3,2023-04-28 15:01:03 CDT
109.0,2023-04-28 15:01:04 CDT
88.7,2023-04-28 15:01:05 CDT
