Bitrate,Time
286.0,2023-04-27 10:56:08 CDT
280.0,2023-04-27 10:56:09 CDT
246.0,2023-04-27 10:56:10 CDT
214.0,2023-04-27 10:56:11 CDT
249.0,2023-04-27 10:56:12 CDT
241.0,2023-04-27 10:56:13 CDT
210.0,2023-04-27 10:56:14 CDT
230.0,2023-04-27 10:56:15 CDT
249.0,2023-04-27 10:56:16 CDT
88.9,2023-04-27 10:56:17 CDT
198.0,2023-04-27 10:56:18 CDT
85.4,2023-04-27 10:56:19 CDT
283.0,2023-04-27 10:56:20 CDT
213.0,2023-04-27 10:56:21 CDT
227.0,2023-04-27 10:56:22 CDT
222.0,2023-04-27 10:56:23 CDT
251.0,2023-04-27 10:56:24 CDT
237.0,2023-04-27 10:56:25 CDT
228.0,2023-04-27 10:56:26 CDT
199.0,2023-04-27 10:56:27 CDT
221.0,2023-04-27 10:56:28 CDT
266.0,2023-04-27 10:56:29 CDT
279.0,2023-04-27 10:56:30 CDT
330.0,2023-04-27 10:56:31 CDT
366.0,2023-04-27 10:56:32 CDT
327.0,2023-04-27 10:56:33 CDT
260.0,2023-04-27 10:56:34 CDT
169.0,2023-04-27 10:56:35 CDT
102.0,2023-04-27 10:56:36 CDT
2.13,2023-04-27 10:56:37 CDT
0.0551,2023-04-27 10:56:38 CDT
127.0,2023-04-27 10:56:39 CDT
29.0,2023-04-27 10:56:40 CDT
0.518,2023-04-27 10:56:41 CDT
82.8,2023-04-27 10:56:42 CDT
0.684,2023-04-27 10:56:43 CDT
0.0,2023-04-27 10:56:44 CDT
72.4,2023-04-27 10:56:45 CDT
0.0882,2023-04-27 10:56:46 CDT
36.5,2023-04-27 10:56:47 CDT
18.6,2023-04-27 10:56:48 CDT
1.09,2023-04-27 10:56:49 CDT
36.5,2023-04-27 10:56:50 CDT
0.0551,2023-04-27 10:56:51 CDT
0.0,2023-04-27 10:56:52 CDT
15.8,2023-04-27 10:56:53 CDT
0.011,2023-04-27 10:56:54 CDT
15.2,2023-04-27 10:56:55 CDT
0.0,2023-04-27 10:56:56 CDT
0.132,2023-04-27 10:56:57 CDT
11.0,2023-04-27 10:56:58 CDT
0.187,2023-04-27 10:56:59 CDT
3.26,2023-04-27 10:57:00 CDT
2.52,2023-04-27 10:57:01 CDT
0.505,2023-04-27 10:57:02 CDT
1.08,2023-04-27 10:57:03 CDT
0.0,2023-04-27 10:57:04 CDT
1.77,2023-04-27 10:57:05 CDT
2.94,2023-04-27 10:57:06 CDT
12.7,2023-04-27 10:57:07 CDT
13.2,2023-04-27 10:57:08 CDT
6.15,2023-04-27 10:57:09 CDT
19.1,2023-04-27 10:57:10 CDT
33.2,2023-04-27 10:57:11 CDT
59.1,2023-04-27 10:57:12 CDT
68.8,2023-04-27 10:57:13 CDT
94.3,2023-04-27 10:57:14 CDT
90.9,2023-04-27 10:57:15 CDT
61.4,2023-04-27 10:57:16 CDT
57.6,2023-04-27 10:57:17 CDT
67.2,2023-04-27 10:57:18 CDT
72.9,2023-04-27 10:57:19 CDT
52.8,2023-04-27 10:57:20 CDT
56.3,2023-04-27 10:57:21 CDT
52.9,2023-04-27 10:57:22 CDT
63.3,2023-04-27 10:57:23 CDT
62.3,2023-04-27 10:57:24 CDT
67.1,2023-04-27 10:57:25 CDT
45.6,2023-04-27 10:57:26 CDT
48.1,2023-04-27 10:57:27 CDT
48.1,2023-04-27 10:57:28 CDT
87.1,2023-04-27 10:57:29 CDT
108.0,2023-04-27 10:57:30 CDT
89.0,2023-04-27 10:57:31 CDT
80.6,2023-04-27 10:57:32 CDT
93.0,2023-04-27 10:57:33 CDT
93.7,2023-04-27 10:57:34 CDT
74.7,2023-04-27 10:57:35 CDT
94.7,2023-04-27 10:57:36 CDT
119.0,2023-04-27 10:57:37 CDT
81.0,2023-04-27 10:57:38 CDT
70.8,2023-04-27 10:57:39 CDT
41.7,2023-04-27 10:57:40 CDT
30.8,2023-04-27 10:57:41 CDT
30.8,2023-04-27 10:57:42 CDT
2.0,2023-04-27 10:57:43 CDT
0.11,2023-04-27 10:57:44 CDT
41.3,2023-04-27 10:57:45 CDT
95.4,2023-04-27 10:57:46 CDT
78.3,2023-04-27 10:57:47 CDT
74.7,2023-04-27 10:57:48 CDT
57.0,2023-04-27 10:57:49 CDT
35.0,2023-04-27 10:57:50 CDT
33.5,2023-04-27 10:57:51 CDT
8.1,2023-04-27 10:57:52 CDT
34.8,2023-04-27 10:57:53 CDT
95.4,2023-04-27 10:57:54 CDT
59.6,2023-04-27 10:57:55 CDT
53.4,2023-04-27 10:57:56 CDT
48.4,2023-04-27 10:57:57 CDT
21.9,2023-04-27 10:57:58 CDT
41.5,2023-04-27 10:57:59 CDT
76.4,2023-04-27 10:58:00 CDT
22.3,2023-04-27 10:58:01 CDT
72.6,2023-04-27 10:58:02 CDT
44.9,2023-04-27 10:58:03 CDT
29.2,2023-04-27 10:58:04 CDT
72.7,2023-04-27 10:58:05 CDT
71.0,2023-04-27 10:58:06 CDT
71.7,2023-04-27 10:58:07 CDT
68.4,2023-04-27 10:58:08 CDT
54.9,2023-04-27 10:58:09 CDT
62.5,2023-04-27 10:58:10 CDT
64.4,2023-04-27 10:58:11 CDT
69.6,2023-04-27 10:58:12 CDT
73.3,2023-04-27 10:58:13 CDT
74.1,2023-04-27 10:58:14 CDT
73.5,2023-04-27 10:58:15 CDT
67.7,2023-04-27 10:58:16 CDT
69.1,2023-04-27 10:58:17 CDT
81.8,2023-04-27 10:58:18 CDT
70.3,2023-04-27 10:58:19 CDT
89.8,2023-04-27 10:58:20 CDT
94.4,2023-04-27 10:58:21 CDT
86.1,2023-04-27 10:58:22 CDT
80.8,2023-04-27 10:58:23 CDT
78.0,2023-04-27 10:58:24 CDT
86.5,2023-04-27 10:58:25 CDT
61.2,2023-04-27 10:58:26 CDT
70.8,2023-04-27 10:58:27 CDT
69.3,2023-04-27 10:58:28 CDT
43.7,2023-04-27 10:58:29 CDT
63.3,2023-04-27 10:58:30 CDT
55.8,2023-04-27 10:58:31 CDT
58.3,2023-04-27 10:58:32 CDT
76.1,2023-04-27 10:58:33 CDT
70.3,2023-04-27 10:58:34 CDT
62.2,2023-04-27 10:58:35 CDT
60.7,2023-04-27 10:58:36 CDT
70.9,2023-04-27 10:58:37 CDT
48.4,2023-04-27 10:58:38 CDT
40.4,2023-04-27 10:58:39 CDT
57.3,2023-04-27 10:58:40 CDT
57.9,2023-04-27 10:58:41 CDT
52.5,2023-04-27 10:58:42 CDT
53.9,2023-04-27 10:58:43 CDT
43.8,2023-04-27 10:58:44 CDT
53.8,2023-04-27 10:58:45 CDT
57.3,2023-04-27 10:58:46 CDT
50.4,2023-04-27 10:58:47 CDT
38.5,2023-04-27 10:58:48 CDT
37.7,2023-04-27 10:58:49 CDT
45.6,2023-04-27 10:58:50 CDT
103.0,2023-04-27 10:58:51 CDT
146.0,2023-04-27 10:58:52 CDT
119.0,2023-04-27 10:58:53 CDT
161.0,2023-04-27 10:58:54 CDT
185.0,2023-04-27 10:58:55 CDT
115.0,2023-04-27 10:58:56 CDT
130.0,2023-04-27 10:58:57 CDT
123.0,2023-04-27 10:58:58 CDT
105.0,2023-04-27 10:58:59 CDT
143.0,2023-04-27 10:59:00 CDT
135.0,2023-04-27 10:59:01 CDT
137.0,2023-04-27 10:59:02 CDT
101.0,2023-04-27 10:59:03 CDT
112.0,2023-04-27 10:59:04 CDT
37.8,2023-04-27 10:59:05 CDT
35.3,2023-04-27 10:59:06 CDT
151.0,2023-04-27 10:59:07 CDT
36.9,2023-04-27 10:59:08 CDT
172.0,2023-04-27 10:59:09 CDT
120.0,2023-04-27 10:59:10 CDT
124.0,2023-04-27 10:59:11 CDT
87.2,2023-04-27 10:59:12 CDT
69.5,2023-04-27 10:59:13 CDT
69.1,2023-04-27 10:59:14 CDT
74.2,2023-04-27 10:59:15 CDT
104.0,2023-04-27 10:59:16 CDT
124.0,2023-04-27 10:59:17 CDT
121.0,2023-04-27 10:59:18 CDT
105.0,2023-04-27 10:59:19 CDT
44.1,2023-04-27 10:59:20 CDT
101.0,2023-04-27 10:59:21 CDT
87.8,2023-04-27 10:59:22 CDT
52.9,2023-04-27 10:59:23 CDT
97.2,2023-04-27 10:59:24 CDT
76.4,2023-04-27 10:59:25 CDT
107.0,2023-04-27 10:59:26 CDT
57.8,2023-04-27 10:59:27 CDT
38.0,2023-04-27 10:59:28 CDT
128.0,2023-04-27 10:59:29 CDT
109.0,2023-04-27 10:59:30 CDT
97.3,2023-04-27 10:59:31 CDT
100.0,2023-04-27 10:59:32 CDT
90.7,2023-04-27 10:59:33 CDT
76.2,2023-04-27 10:59:34 CDT
81.2,2023-04-27 10:59:35 CDT
102.0,2023-04-27 10:59:36 CDT
83.5,2023-04-27 10:59:37 CDT
87.3,2023-04-27 10:59:38 CDT
127.0,2023-04-27 10:59:39 CDT
212.0,2023-04-27 10:59:40 CDT
186.0,2023-04-27 10:59:41 CDT
178.0,2023-04-27 10:59:42 CDT
94.9,2023-04-27 10:59:43 CDT
163.0,2023-04-27 10:59:44 CDT
154.0,2023-04-27 10:59:45 CDT
154.0,2023-04-27 10:59:46 CDT
98.4,2023-04-27 10:59:47 CDT
71.3,2023-04-27 10:59:48 CDT
1.86,2023-04-27 10:59:49 CDT
0.0,2023-04-27 10:59:50 CDT
8.88,2023-04-27 10:59:51 CDT
81.3,2023-04-27 10:59:52 CDT
219.0,2023-04-27 10:59:53 CDT
343.0,2023-04-27 10:59:54 CDT
406.0,2023-04-27 10:59:55 CDT
169.0,2023-04-27 10:59:56 CDT
456.0,2023-04-27 10:59:57 CDT
403.0,2023-04-27 10:59:58 CDT
362.0,2023-04-27 10:59:59 CDT
331.0,2023-04-27 11:00:00 CDT
284.0,2023-04-27 11:00:01 CDT
228.0,2023-04-27 11:00:02 CDT
201.0,2023-04-27 11:00:03 CDT
179.0,2023-04-27 11:00:04 CDT
257.0,2023-04-27 11:00:05 CDT
235.0,2023-04-27 11:00:06 CDT
186.0,2023-04-27 11:00:07 CDT
144.0,2023-04-27 11:00:08 CDT
129.0,2023-04-27 11:00:09 CDT
36.8,2023-04-27 11:00:10 CDT
0.0,2023-04-27 11:00:11 CDT
92.1,2023-04-27 11:00:12 CDT
198.0,2023-04-27 11:00:13 CDT
81.3,2023-04-27 11:00:14 CDT
148.0,2023-04-27 11:00:15 CDT
159.0,2023-04-27 11:00:16 CDT
186.0,2023-04-27 11:00:17 CDT
114.0,2023-04-27 11:00:18 CDT
111.0,2023-04-27 11:00:19 CDT
142.0,2023-04-27 11:00:20 CDT
47.3,2023-04-27 11:00:21 CDT
55.1,2023-04-27 11:00:22 CDT
118.0,2023-04-27 11:00:23 CDT
75.6,2023-04-27 11:00:24 CDT
88.5,2023-04-27 11:00:25 CDT
95.6,2023-04-27 11:00:26 CDT
109.0,2023-04-27 11:00:27 CDT
104.0,2023-04-27 11:00:28 CDT
83.0,2023-04-27 11:00:29 CDT
114.0,2023-04-27 11:00:30 CDT
121.0,2023-04-27 11:00:31 CDT
134.0,2023-04-27 11:00:32 CDT
122.0,2023-04-27 11:00:33 CDT
99.5,2023-04-27 11:00:34 CDT
198.0,2023-04-27 11:00:35 CDT
175.0,2023-04-27 11:00:36 CDT
182.0,2023-04-27 11:00:37 CDT
166.0,2023-04-27 11:00:38 CDT
162.0,2023-04-27 11:00:39 CDT
168.0,2023-04-27 11:00:40 CDT
195.0,2023-04-27 11:00:41 CDT
240.0,2023-04-27 11:00:42 CDT
176.0,2023-04-27 11:00:43 CDT
201.0,2023-04-27 11:00:44 CDT
211.0,2023-04-27 11:00:45 CDT
149.0,2023-04-27 11:00:46 CDT
129.0,2023-04-27 11:00:47 CDT
273.0,2023-04-27 11:00:48 CDT
152.0,2023-04-27 11:00:49 CDT
219.0,2023-04-27 11:00:50 CDT
271.0,2023-04-27 11:00:51 CDT
257.0,2023-04-27 11:00:52 CDT
206.0,2023-04-27 11:00:53 CDT
184.0,2023-04-27 11:00:54 CDT
137.0,2023-04-27 11:00:55 CDT
156.0,2023-04-27 11:00:56 CDT
139.0,2023-04-27 11:00:57 CDT
204.0,2023-04-27 11:00:58 CDT
166.0,2023-04-27 11:00:59 CDT
246.0,2023-04-27 11:01:00 CDT
260.0,2023-04-27 11:01:01 CDT
260.0,2023-04-27 11:01:02 CDT
